transaction_id,customer_id,date,amount,merchant,category,country,is_international,card_type,currency,flagged,year_month,amount_usd,is_outlier
TXN013805,1672,2023-12-03,122.17,Powell-Lee,Health,UK,False,Visa,GBP,False,2023-12,158.82,False
TXN013806,2936,2024-01-08,111.28,Smith LLC,Groceries,Taiwan,True,MasterCard,TWD,False,2024-01,3.56,False
TXN013807,1995,2024-02-19,187.31,"Baldwin, Kline and Johnson",Dining,India,False,MasterCard,INR,False,2024-02,2.25,False
TXN013808,1279,2024-05-28,127.04,Santana and Sons,Dining,USA,False,MasterCard,USD,False,2024-05,127.04,False
TXN013809,2281,2024-01-25,131.54,Barnes and Sons,Unknown,Vietnam,False,MasterCard,VND,False,2024-01,0.01,False
TXN013810,2109,2024-02-28,9.21,Hoover-Berg,Travel,Japan,False,Visa,JPY,False,2024-02,0.06,False
TXN013811,2588,2024-05-21,19.99,Lyons Inc,Groceries,USA,False,AmEx,USD,False,2024-05,19.99,False
TXN013812,2579,2024-05-21,178.89,Martinez-Green,Unknown,Japan,False,AmEx,JPY,False,2024-05,1.25,False
TXN013813,1517,2023-12-23,103.42,"Bryan, Brown and Velasquez",Entertainment,Taiwan,False,Visa,TWD,False,2023-12,3.31,False
TXN013814,2804,2024-05-25,210.01,Walker-George,Clothing,Taiwan,True,MasterCard,TWD,False,2024-05,6.72,False
TXN013815,1524,2024-02-27,5.62,Johnson-Miller,Dining,UK,False,MasterCard,GBP,False,2024-02,7.31,False
TXN013816,1939,2024-03-17,131.91,Cooper Inc,Entertainment,Vietnam,False,AmEx,VND,False,2024-03,0.01,False
TXN013817,1779,2023-12-07,34.7,Scott-Price,Dining,UK,False,MasterCard,GBP,False,2023-12,45.11,False
TXN013818,2826,2024-05-28,54.76,"Klein, Pope and Taylor",Health,Singapore,False,AmEx,SGD,False,2024-05,40.52,False
TXN013819,2246,2024-02-21,24.14,"Alvarado, Hill and Smith",Electronics,Germany,False,AmEx,EUR,False,2024-02,26.55,False
TXN013820,1498,2024-05-20,182.37,"Rodriguez, Vincent and Bryant",Utilities,Germany,False,AmEx,EUR,False,2024-05,200.61,True
TXN013821,2455,2024-04-18,8.45,Hendricks-Jordan,Electronics,India,False,AmEx,INR,False,2024-04,0.1,False
TXN013822,1502,2024-05-06,3.56,Mitchell-Brown,Electronics,UK,True,MasterCard,GBP,False,2024-05,4.63,False
TXN013823,2065,2023-12-21,91.69,"butler,kellerandpatterson",Dining,Taiwan,False,MasterCard,TWD,False,2023-12,2.93,False
TXN013824,2323,2024-03-12,50.76,Nelson Ltd,Unknown,Japan,True,Visa,JPY,False,2024-03,0.36,False
TXN013825,2374,2023-12-13,52.95,Gibbs and Sons,Entertainment,Vietnam,False,MasterCard,VND,False,2023-12,0.0,False
TXN013826,2465,2024-05-01,108.8,"Browning, Roberts and Todd",Groceries,Germany,False,MasterCard,EUR,False,2024-05,119.68,False
TXN013827,2133,2024-02-04,151.6,Stephens Ltd,Travel,USA,False,AmEx,USD,False,2024-02,151.6,False
TXN013828,2175,2024-03-11,135.9,"Mendoza, Johnson and Mora",Entertainment,Vietnam,False,MasterCard,VND,False,2024-03,0.01,False
TXN013829,1812,2024-01-30,156.68,Smith LLC,Entertainment,Germany,False,MasterCard,EUR,False,2024-01,172.35,True
TXN013831,1891,2023-12-11,260.1,Boyer-Ross,Entertainment,Japan,False,MasterCard,JPY,False,2023-12,1.82,False
TXN013832,2746,2024-05-02,42.82,lane-lewis,Travel,USA,False,AmEx,USD,False,2024-05,42.82,False
TXN013833,1206,2024-02-26,476.96,Spencer-Henderson,Dining,Germany,True,Visa,EUR,False,2024-02,524.66,True
TXN013834,2378,2023-12-04,28.08,"nelson,martinandknox",Groceries,Germany,False,Visa,EUR,False,2023-12,30.89,False
TXN013835,1258,2024-05-08,181.02,Allison-Martin,Utilities,India,False,AmEx,INR,False,2024-05,2.17,False
TXN013836,2407,2024-02-18,91.87,Cochran-Crawford,Health,Taiwan,False,MasterCard,TWD,False,2024-02,2.94,False
TXN013837,2312,2024-03-27,31.25,"Frey, Gonzalez and Hull",Groceries,UK,True,Visa,GBP,False,2024-03,40.62,False
TXN013838,2108,2024-01-27,257.96,Mendoza-Zhang,Unknown,Japan,False,MasterCard,JPY,False,2024-01,1.81,False
TXN013839,2363,2024-05-22,143.99,Dorsey Ltd,Health,Vietnam,False,MasterCard,VND,False,2024-05,0.01,False
TXN013840,1159,2024-03-12,19.7,"Torres, Marshall and Smith",Dining,Singapore,False,Visa,SGD,False,2024-03,14.58,False
TXN013841,1051,2024-04-01,49.7,Williams-Cook,Travel,India,False,MasterCard,INR,False,2024-04,0.6,False
TXN013842,1527,2024-03-01,43.24,Frost-Murray,Entertainment,India,False,AmEx,INR,False,2024-03,0.52,False
TXN013843,2498,2024-02-15,93.01,Bowman-Shah,Clothing,Germany,False,MasterCard,EUR,False,2024-02,102.31,False
TXN013844,2551,2023-12-02,39.94,Rivera Inc,Health,India,False,Visa,INR,False,2023-12,0.48,False
TXN013845,1522,2024-05-21,15.61,Barajas Ltd,Groceries,India,False,Visa,INR,False,2024-05,0.19,False
TXN013846,1774,2024-05-19,166.97,"Estes, Olson and Moore",Electronics,India,False,Visa,INR,False,2024-05,2.0,False
TXN013847,2637,2024-03-01,15.78,Navarro Inc,Entertainment,India,False,MasterCard,INR,False,2024-03,0.19,False
TXN013848,2418,2024-03-19,93.04,Moore Group,Travel,Germany,False,Visa,EUR,False,2024-03,102.34,False
TXN013849,1288,2024-01-20,380.61,Rodriguez-Rose,Groceries,India,False,Visa,INR,False,2024-01,4.57,False
TXN013850,1366,2023-12-19,6.58,Johnson LLC,Electronics,UK,True,MasterCard,GBP,False,2023-12,8.55,False
TXN013851,2704,2024-04-19,83.07,Gould Ltd,Travel,UK,False,MasterCard,GBP,False,2024-04,107.99,False
TXN013852,2939,2024-03-11,3.31,Wade Ltd,Dining,USA,False,AmEx,USD,False,2024-03,3.31,False
TXN013853,2565,2023-12-25,75.96,Ford-Pratt,Dining,Singapore,False,MasterCard,SGD,False,2023-12,56.21,False
TXN013854,2508,2023-12-03,24.91,"Reynolds, West and Simmons",Health,Taiwan,False,MasterCard,TWD,False,2023-12,0.8,False
TXN013855,1020,2024-04-12,82.79,Olsen Inc,Travel,Germany,False,MasterCard,EUR,False,2024-04,91.07,False
TXN013856,1321,2023-12-03,191.92,Arnold-Barber,Health,Japan,False,Visa,JPY,False,2023-12,1.34,False
TXN013857,2202,2024-01-05,70.11,"Daniel, Martinez and Hart",Unknown,Vietnam,False,AmEx,VND,False,2024-01,0.0,False
TXN013858,2214,2024-04-27,537.52,Adams LLC,Health,Germany,True,Visa,EUR,False,2024-04,591.27,True
TXN013859,2834,2024-03-04,104.45,"Avila, Williams and Cherry",Clothing,UK,False,MasterCard,GBP,False,2024-03,135.78,False
TXN013860,1802,2024-05-29,69.1,Lee Inc,Electronics,India,False,MasterCard,INR,False,2024-05,0.83,False
TXN013862,2490,2024-01-27,40.26,Henry-Conner,Health,Japan,False,AmEx,JPY,False,2024-01,0.28,False
TXN013863,1345,2024-04-16,17.11,"Morrison, Fernandez and Weiss",Travel,Singapore,False,MasterCard,SGD,False,2024-04,12.66,False
TXN013864,2850,2024-05-18,24.1,Howard and Sons,Groceries,Singapore,False,MasterCard,SGD,False,2024-05,17.83,False
TXN013865,1257,2024-03-18,81.29,"Lopez, Scott and Hodges",Health,USA,True,MasterCard,USD,False,2024-03,81.29,False
TXN013866,2900,2024-03-31,35.79,Sanchez LLC,Groceries,India,True,AmEx,INR,False,2024-03,0.43,False
TXN013867,1241,2024-05-08,0.5,West-Rivera,Unknown,Japan,False,AmEx,JPY,False,2024-05,0.0,False
TXN013868,2541,2024-01-24,74.13,Yu PLC,Electronics,Taiwan,False,AmEx,TWD,False,2024-01,2.37,False
TXN013869,1485,2024-04-02,9.57,Bowen Ltd,Utilities,Germany,False,MasterCard,EUR,False,2024-04,10.53,False
TXN013870,1697,2024-05-24,451.39,"Chan, Simmons and Adams",Travel,UK,False,AmEx,GBP,False,2024-05,586.81,True
TXN013871,2117,2024-03-02,24.89,Walls-Carter,Entertainment,USA,False,Visa,USD,False,2024-03,24.89,False
TXN013872,2115,2024-01-15,262.92,James-Meyers,Health,USA,False,MasterCard,USD,False,2024-01,262.92,True
TXN013873,1903,2024-04-16,21.75,"Cooper, Levine and Moody",Dining,Germany,True,Visa,EUR,False,2024-04,23.92,False
TXN013874,1226,2024-02-24,6.02,Davies PLC,Dining,USA,False,AmEx,USD,False,2024-02,6.02,False
TXN013875,1811,2024-02-06,4.82,Fernandez-Foster,Clothing,India,False,MasterCard,INR,False,2024-02,0.06,False
TXN013876,1343,2024-01-27,2.83,Powell and Sons,Electronics,Vietnam,False,AmEx,VND,False,2024-01,0.0,False
TXN013877,1609,2024-02-13,47.73,Stevens and Sons,Groceries,Germany,False,AmEx,EUR,False,2024-02,52.5,False
TXN013878,2006,2024-05-19,4.94,Johnson-Poole,Dining,Singapore,True,Visa,SGD,False,2024-05,3.66,False
TXN013879,1209,2024-01-10,193.7,Le-Cox,Travel,USA,False,AmEx,USD,False,2024-01,193.7,True
TXN013880,2813,2024-05-05,32.08,Campbell-Moran,Unknown,Vietnam,False,AmEx,VND,False,2024-05,0.0,False
TXN013881,1606,2024-05-24,31.63,Pearson Ltd,Groceries,Germany,False,MasterCard,EUR,False,2024-05,34.79,False
TXN013882,1091,2024-02-28,250.59,Baker-Atkins,Utilities,Japan,False,AmEx,JPY,False,2024-02,1.75,False
TXN013883,1933,2024-05-28,79.45,"Garcia, Baker and Hernandez",Unknown,Japan,False,AmEx,JPY,False,2024-05,0.56,False
TXN013884,1158,2024-05-01,96.26,"Walker, Barry and Bryant",Health,UK,False,AmEx,GBP,False,2024-05,125.14,False
TXN013885,2108,2024-03-18,1577.04,Cochran-Hunter,Clothing,USA,False,MasterCard,USD,True,2024-03,1577.04,True
TXN013886,1773,2024-02-25,53.68,"Bailey, James and Smith",Dining,Germany,False,AmEx,EUR,False,2024-02,59.05,False
TXN013887,1704,2024-05-23,196.47,Meyers Inc,Unknown,Germany,False,AmEx,EUR,False,2024-05,216.12,True
TXN013888,1403,2024-03-18,34.33,Manning Ltd,Groceries,Vietnam,False,AmEx,VND,False,2024-03,0.0,False
TXN013889,1141,2024-03-23,128.96,Jones-Bowers,Clothing,Singapore,False,MasterCard,SGD,False,2024-03,95.43,False
TXN013890,1265,2024-03-01,63.37,Anderson-Rogers,Entertainment,Germany,False,MasterCard,EUR,False,2024-03,69.71,False
TXN013891,1807,2024-04-16,72.79,Sharp Inc,Health,USA,True,MasterCard,USD,False,2024-04,72.79,False
TXN013892,1635,2024-05-24,30.95,"Eaton, Byrd and Dunn",Clothing,USA,False,AmEx,USD,False,2024-05,30.95,False
TXN013893,1107,2024-04-10,48.4,Martin-Ayers,Health,India,False,Visa,INR,False,2024-04,0.58,False
TXN013894,2666,2024-01-05,45.45,Lin-Jones,Dining,USA,False,AmEx,USD,False,2024-01,45.45,False
TXN013895,2972,2024-05-22,48.32,Martin-Joyce,Travel,Singapore,False,MasterCard,SGD,False,2024-05,35.76,False
TXN013896,2425,2023-12-20,89.99,Kelly-Clarke,Groceries,Germany,True,Visa,EUR,False,2023-12,98.99,False
TXN013897,2634,2024-03-07,241.13,Andersen Ltd,Entertainment,Taiwan,False,MasterCard,TWD,False,2024-03,7.72,False
TXN013898,1214,2024-05-20,202.77,Nash-Lewis,Travel,Taiwan,False,MasterCard,TWD,False,2024-05,6.49,False
TXN013899,1421,2024-05-02,22.89,"Smith, Johnson and Jefferson",Health,Vietnam,False,AmEx,VND,False,2024-05,0.0,False
TXN013900,2041,2023-12-10,6.91,"Martinez, Stephens and Watson",Groceries,USA,False,MasterCard,USD,False,2023-12,6.91,False
TXN013901,1894,2023-12-03,79.85,"Smith, Shields and Martin",Entertainment,Singapore,False,AmEx,SGD,False,2023-12,59.09,False
TXN013903,1406,2024-04-13,215.13,"Smith, Marshall and Rogers",Electronics,Taiwan,False,Visa,TWD,False,2024-04,6.88,False
TXN013905,2585,2024-01-29,81.66,Edwards-Meyer,Health,India,False,AmEx,INR,False,2024-01,0.98,False
TXN013906,1035,2024-05-19,235.61,Miller Inc,Groceries,Taiwan,False,MasterCard,TWD,False,2024-05,7.54,False
TXN013907,2688,2023-12-20,207.74,"Gallagher, Vaughn and Medina",Groceries,Singapore,False,AmEx,SGD,False,2023-12,153.73,False
TXN013908,1649,2024-04-04,159.25,Fernandez Group,Travel,UK,False,AmEx,GBP,False,2024-04,207.02,True
TXN013909,1278,2024-05-01,81.64,"Henderson, Anderson and Nelson",Health,Vietnam,False,Visa,VND,False,2024-05,0.0,False
TXN013910,2202,2023-12-27,92.0,Johnson-Coleman,Clothing,USA,False,MasterCard,USD,False,2023-12,92.0,False
TXN013911,2797,2024-02-28,202.53,Vincent-Guzman,Entertainment,India,False,AmEx,INR,False,2024-02,2.43,False
TXN013912,1017,2023-12-25,113.99,Montgomery-Nguyen,Utilities,Vietnam,False,AmEx,VND,False,2023-12,0.0,False
TXN013913,2323,2024-01-11,235.82,Mcguire-Rose,Groceries,UK,False,AmEx,GBP,False,2024-01,306.57,True
TXN013914,2720,2024-01-27,197.85,Travis Group,Health,Singapore,False,AmEx,SGD,False,2024-01,146.41,False
TXN013915,2878,2024-02-23,3.98,Nguyen Inc,Travel,Singapore,False,AmEx,SGD,False,2024-02,2.95,False
TXN013916,1065,2024-03-27,103.38,Nunez Inc,Clothing,Germany,False,MasterCard,EUR,False,2024-03,113.72,False
TXN013917,1915,2024-04-10,285.57,"Fuentes, Harris and Sanchez",Groceries,Vietnam,False,MasterCard,VND,False,2024-04,0.01,False
TXN013918,2331,2024-02-25,60.43,Washington-Williamson,Travel,Japan,False,AmEx,JPY,False,2024-02,0.42,False
TXN013919,1857,2024-04-02,380.23,Wilson PLC,Travel,Japan,False,MasterCard,JPY,False,2024-04,2.66,False
TXN013920,2714,2024-01-10,47.65,English PLC,Utilities,Taiwan,False,MasterCard,TWD,False,2024-01,1.52,False
TXN013921,1303,2024-01-17,152.01,Lopez-Bradley,Health,USA,False,AmEx,USD,False,2024-01,152.01,False
TXN013922,2726,2024-05-21,13.04,Aguilar-Guerrero,Electronics,Japan,False,AmEx,JPY,False,2024-05,0.09,False
TXN013923,2405,2024-02-04,8.38,"Anderson, Castillo and Johnson",Travel,Japan,False,Visa,JPY,False,2024-02,0.06,False
TXN013924,2250,2024-04-06,43.12,"Tucker, Tucker and Ford",Entertainment,USA,False,MasterCard,USD,False,2024-04,43.12,False
TXN013925,1695,2023-12-29,145.16,Martin-Butler,Dining,India,True,AmEx,INR,False,2023-12,1.74,False
TXN013926,1202,2024-01-02,29.72,Rodgers-Cummings,Entertainment,Germany,False,Visa,EUR,False,2024-01,32.69,False
TXN013927,2304,2023-12-10,71.23,Scott Ltd,Entertainment,UK,True,AmEx,GBP,False,2023-12,92.6,False
TXN013928,2418,2023-12-31,40.79,Foster Group,Groceries,Japan,False,MasterCard,JPY,False,2023-12,0.29,False
TXN013929,1411,2024-05-19,171.66,"Martin, Gonzales and Jackson",Unknown,India,False,MasterCard,INR,False,2024-05,2.06,False
TXN013930,1149,2024-03-18,63.04,Wilkinson Inc,Groceries,Germany,False,Visa,EUR,False,2024-03,69.34,False
TXN013931,2962,2024-02-19,1.17,Cooke LLC,Groceries,Taiwan,False,MasterCard,TWD,False,2024-02,0.04,False
TXN013933,2291,2024-05-16,51.32,"Francis, Robertson and Farrell",Travel,UK,False,Visa,GBP,False,2024-05,66.72,False
TXN013934,1033,2024-05-21,6.35,Anderson LLC,Electronics,Japan,False,MasterCard,JPY,False,2024-05,0.04,False
TXN013935,1152,2023-12-11,16.53,"Bush, Howard and Palmer",Clothing,Vietnam,False,MasterCard,VND,False,2023-12,0.0,False
TXN013936,1259,2024-05-22,248.37,Phillips Group,Electronics,Vietnam,False,Visa,VND,False,2024-05,0.01,False
TXN013937,2760,2024-03-24,37.53,Perry-Conrad,Electronics,USA,False,MasterCard,USD,False,2024-03,37.53,False
TXN013939,1866,2024-05-08,9.96,Williams LLC,Dining,India,False,AmEx,INR,False,2024-05,0.12,False
TXN013940,2579,2024-02-09,199.82,"Montgomery, Ball and Smith",Health,UK,False,MasterCard,GBP,False,2024-02,259.77,True
TXN013941,1510,2024-01-21,111.6,Ingram PLC,Dining,India,False,AmEx,INR,False,2024-01,1.34,False
TXN013943,2427,2024-02-22,85.53,"Alvarez, Fisher and Morgan",Travel,Germany,False,MasterCard,EUR,False,2024-02,94.08,False
TXN013945,1935,2024-04-13,170.9,"Clay, Hicks and Hernandez",Utilities,Germany,True,AmEx,EUR,False,2024-04,187.99,True
TXN013946,1895,2024-01-12,54.51,Thompson and Sons,Dining,India,False,AmEx,INR,False,2024-01,0.65,False
TXN013947,2513,2023-12-31,60.95,"Hogan, Knapp and Wilson",Dining,Japan,False,AmEx,JPY,False,2023-12,0.43,False
TXN013948,1003,2024-05-15,27.51,Dixon-Reeves,Electronics,Singapore,False,AmEx,SGD,False,2024-05,20.36,False
TXN013949,2098,2024-04-07,121.36,Hoover-Walker,Clothing,USA,False,MasterCard,USD,False,2024-04,121.36,False
TXN013950,1258,2024-05-12,11.05,Mckay-Shannon,Dining,Taiwan,False,MasterCard,TWD,False,2024-05,0.35,False
TXN013951,2798,2024-03-09,8.63,Martin-Bullock,Electronics,USA,False,Visa,USD,False,2024-03,8.63,False
TXN013952,1593,2024-03-22,29.11,"Ho, Baker and Simmons",Electronics,India,True,MasterCard,INR,False,2024-03,0.35,False
TXN013953,2162,2024-03-22,11.64,Davis-Beltran,Electronics,UK,False,MasterCard,GBP,False,2024-03,15.13,False
TXN013954,2629,2023-12-06,57.41,Johnson-Brown,Health,USA,False,AmEx,USD,False,2023-12,57.41,False
TXN013955,1264,2023-12-30,68.42,"Patel, Jones and Taylor",Groceries,India,False,Visa,INR,False,2023-12,0.82,False
TXN013956,2021,2024-04-02,77.89,Scott and Sons,Unknown,Vietnam,False,AmEx,VND,False,2024-04,0.0,False
TXN013957,2623,2024-05-25,49.81,"Hobbs, Santiago and Coleman",Electronics,Germany,False,MasterCard,EUR,False,2024-05,54.79,False
TXN013958,1810,2023-12-06,3.66,Charles-Mcdaniel,Dining,Taiwan,False,AmEx,TWD,False,2023-12,0.12,False
TXN013959,2917,2024-05-21,53.65,"Ramsey, Hartman and Davis",Utilities,Germany,False,Visa,EUR,False,2024-05,59.02,False
TXN013960,2636,2024-03-22,5.21,Wallace-Cabrera,Dining,Japan,False,MasterCard,JPY,False,2024-03,0.04,False
TXN013961,1569,2024-01-07,38.58,"Paul, Nelson and Waller",Clothing,UK,False,AmEx,GBP,False,2024-01,50.15,False
TXN013962,2140,2024-01-19,132.6,"Hill, Wade and Jackson",Travel,Taiwan,False,MasterCard,TWD,False,2024-01,4.24,False
TXN013963,2100,2024-02-26,19.28,"Paul, Gray and Smith",Dining,Singapore,False,AmEx,SGD,False,2024-02,14.27,False
TXN013964,2563,2024-02-21,22.31,"Grimes, Smith and Bryant",Unknown,Taiwan,False,MasterCard,TWD,False,2024-02,0.71,False
TXN013965,2935,2024-02-22,38.15,Green-Hunt,Clothing,Taiwan,False,MasterCard,TWD,False,2024-02,1.22,False
TXN013966,2148,2024-01-14,147.94,Good Group,Dining,UK,False,MasterCard,GBP,False,2024-01,192.32,True
TXN013967,2715,2024-03-24,188.44,"Meadows, Castro and Campos",Health,Japan,True,AmEx,JPY,False,2024-03,1.32,False
TXN013968,1339,2024-05-28,369.38,Walls-Sims,Travel,Singapore,False,AmEx,SGD,False,2024-05,273.34,True
TXN013969,1927,2024-04-27,122.32,"Weeks, Fernandez and Walker",Groceries,India,False,AmEx,INR,False,2024-04,1.47,False
TXN013970,1662,2023-12-06,310.76,Peterson-Smith,Health,Japan,False,MasterCard,JPY,False,2023-12,2.18,False
TXN013971,2082,2024-05-27,131.65,Frank-Guzman,Groceries,Singapore,False,Visa,SGD,False,2024-05,97.42,False
TXN013972,1904,2024-01-09,1.73,Walker-Reynolds,Entertainment,Taiwan,False,AmEx,TWD,False,2024-01,0.06,False
TXN013973,2972,2024-03-14,20.9,"Hill, Greene and Cook",Unknown,USA,True,Visa,USD,False,2024-03,20.9,False
TXN013974,2287,2024-04-19,368.84,"Kirk, Mccall and Williams",Entertainment,India,False,AmEx,INR,False,2024-04,4.43,False
TXN013975,2042,2024-01-02,30.52,Hughes Group,Travel,Germany,True,MasterCard,EUR,False,2024-01,33.57,False
TXN013976,1579,2023-12-29,99.07,Riley-Garrison,Health,Singapore,False,MasterCard,SGD,False,2023-12,73.31,False
TXN013977,1117,2024-01-16,10.01,Rodriguez-Henson,Unknown,Germany,True,AmEx,EUR,False,2024-01,11.01,False
TXN013978,1324,2024-04-07,98.23,George-Brown,Health,Japan,False,Visa,JPY,False,2024-04,0.69,False
TXN013979,2256,2023-12-25,225.6,Johnson Group,Dining,Taiwan,False,AmEx,TWD,False,2023-12,7.22,False
TXN013980,2145,2024-05-13,140.44,Johnson-Gibson,Unknown,India,False,MasterCard,INR,False,2024-05,1.69,False
TXN013981,1224,2023-12-01,195.66,Davidson PLC,Health,India,False,AmEx,INR,False,2023-12,2.35,False
TXN013982,1388,2024-03-28,18.52,Navarro Inc,Electronics,UK,False,Visa,GBP,False,2024-03,24.08,False
TXN013984,2215,2024-01-27,330.0,"Fisher, Martin and Sims",Groceries,India,False,AmEx,INR,False,2024-01,3.96,False
TXN013985,1296,2024-05-02,116.85,Mendoza-Mcclain,Clothing,India,False,MasterCard,INR,False,2024-05,1.4,False
TXN013987,2931,2024-05-19,108.79,Romero-Cain,Unknown,Singapore,False,MasterCard,SGD,False,2024-05,80.5,False
TXN013988,1901,2023-12-02,188.39,house-singh,Travel,Singapore,False,AmEx,SGD,False,2023-12,139.41,False
TXN013989,1663,2023-12-27,47.48,"Moore, Hill and Burns",Unknown,UK,True,AmEx,GBP,False,2023-12,61.72,False
TXN013990,2078,2024-04-06,96.82,"Mcmillan, Hanson and Downs",Travel,India,False,MasterCard,INR,False,2024-04,1.16,False
TXN013992,2759,2023-12-19,154.81,"Bell, Warren and Hale",Dining,Japan,False,AmEx,JPY,False,2023-12,1.08,False
TXN013993,1616,2024-03-10,175.23,Wood and Sons,Travel,UK,False,Visa,GBP,False,2024-03,227.8,True
TXN013994,1351,2024-02-08,45.31,Hunter-Lopez,Dining,India,False,AmEx,INR,False,2024-02,0.54,False
TXN013995,1510,2024-04-30,61.92,"jones,armstrongandmorgan",Utilities,India,False,Visa,INR,False,2024-04,0.74,False
TXN013996,2822,2024-04-22,40.19,Foster PLC,Travel,India,True,MasterCard,INR,False,2024-04,0.48,False
TXN013997,2554,2024-02-13,133.89,"Ortiz, Mcdonald and Bauer",Groceries,Singapore,False,MasterCard,SGD,False,2024-02,99.08,False
TXN013998,2575,2024-03-22,63.62,Stokes-Caldwell,Travel,Japan,False,MasterCard,JPY,False,2024-03,0.45,False
TXN013999,1894,2024-05-31,42.56,Dillon Group,Unknown,Singapore,False,AmEx,SGD,False,2024-05,31.49,False
TXN014000,2001,2024-01-17,122.9,Larson-Clark,Health,Taiwan,False,Visa,TWD,False,2024-01,3.93,False
TXN014001,1528,2024-04-25,114.21,"Rodriguez, Henderson and Williams",Electronics,Singapore,False,AmEx,SGD,False,2024-04,84.52,False
TXN014002,1100,2023-12-26,67.65,Nunez-Nichols,Clothing,Germany,False,AmEx,EUR,False,2023-12,74.42,False
TXN014003,2072,2024-03-30,79.7,"King, Sims and Cook",Travel,Germany,False,AmEx,EUR,False,2024-03,87.67,False
TXN014004,1709,2024-04-05,200.14,"Weaver, Humphrey and Kelly",Travel,USA,False,Visa,USD,False,2024-04,200.14,True
TXN014005,1023,2024-03-06,36.44,Houston PLC,Groceries,Japan,False,MasterCard,JPY,False,2024-03,0.26,False
TXN014006,2018,2024-04-23,28.95,Anderson-Stevens,Electronics,USA,True,MasterCard,USD,False,2024-04,28.95,False
